Node ID,Is_Origin,Is_Destination,Origin_SA1,Origin_SA2,Destination_SA1,Destination_SA2,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight
77391,0,0,0,0,0,0,452063946_rev,77389,22.44133240916843,452063953,77393,10.18754147288381,578887875,77392,18.322732699483854,1186683355_rev,9049,11.271842807924008,,,,,,,,,,,,,,,,,,,,,,,,
77392,0,0,0,0,0,0,452063947,77393,20.747727569252923,578887875_rev,77391,18.322732699483854,1274775272_rev,9006,321.10151326285495,,,,,,,,,,,,,,,,,,,,,,,,,,,
77393,0,0,0,0,0,0,452063947_rev,77392,20.747727569252923,452063953_rev,77391,10.18754147288381,578887872,9010,20.106593715648774,,,,,,,,,,,,,,,,,,,,,,,,,,,
77394,0,0,0,0,0,0,452063949,9010,11.83049217212966,452063951_rev,72361,65.5266900832528,1186683354,77389,14.875857441798695,,,,,,,,,,,,,,,,,,,,,,,,,,,
77397,0,0,0,0,0,0,452063955,41334,137.48340723131716,collapsed_77390_77388_77397,77388,37.268674958890834,collapsed_72363_50105_77397,50105,38.151932518066886,,,,,,,,,,,,,,,,,,,,,,,,,,,
77412,0,0,0,0,0,0,455680165,77214,249.1959424558875,collapsed_89105_77412_58549,58549,248.36960795286222,1018419572_rev,12351,20.44653415153032,,,,,,,,,,,,,,,,,,,,,,,,,,,
77413,0,0,0,0,0,0,455680168,58482,190.26424614562924,1018419582,37997,6.770926935933664,collapsed_77416_60584_77413,60584,165.42771184107124,1335956873_rev,200241,3.6391415921747505,,,,,,,,,,,,,,,,,,,,,,,,
77419,0,0,0,0,0,0,456563987_rev,32368,65.51943147958121,collapsed_63422_77419_77419,77419,106.5545156883658,collapsed_63422_77419_77419,77419,106.5545156883658,,,,,,,,,,,,,,,,,,,,,,,,,,,
77423,0,0,0,0,0,0,collapsed_112614_77423_75219,75219,250.17546362141184,542346502,81649,14.110506942731403,542346503_rev,75210,11.034704220899997,collapsed_112624_77423_75215,75215,337.3070577616879,,,,,,,,,,,,,,,,,,,,,,,,
77446,0,0,0,0,0,0,459262867,77447,204.51168881649488,1126147251,149793,24.310880576458946,1126147253,98098,83.7604714466217,1126147254_rev,99523,26.717123916867887,,,,,,,,,,,,,,,,,,,,,,,,
77447,0,0,0,0,0,0,459262867_rev,77446,204.51168881649488,1126147255,149841,102.28493256496354,1126147259,149839,23.505699092074817,1126147260,149834,27.487825195892885,,,,,,,,,,,,,,,,,,,,,,,,
77452,0,0,0,0,0,0,collapsed_77451_8114_77452,8114,335.1836979959762,460110250,77453,108.6577707585403,collapsed_8118_77452_8113,8113,93.36204920507751,,,,,,,,,,,,,,,,,,,,,,,,,,,
77453,0,0,0,0,0,0,460110250_rev,77452,108.6577707585403,782636046_rev,94919,41.3658934662229,collapsed_91989_77453_262,262,232.12849467924707,,,,,,,,,,,,,,,,,,,,,,,,,,,
77467,0,0,0,0,0,0,460887413,1545,14.162814025705073,collapsed_62099_62100_77467,62100,81.1682550795138,collapsed_189792_98953_77467,98953,342.90338014853296,,,,,,,,,,,,,,,,,,,,,,,,,,,
77479,0,0,0,0,0,0,collapsed_77478_77479_77479,77479,327.9010746435092,collapsed_77478_77479_77479,77479,327.9010746435092,1152887982,130232,97.62468167003233,,,,,,,,,,,,,,,,,,,,,,,,,,,
77494,0,0,0,0,0,0,collapsed_45823_77494_27193,27193,358.95774315860734,976552846,77494,0.0,976552846_rev,77494,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77504,0,0,0,0,0,0,1184190868,160077,468.8809598095933,1184405814,160216,21.110172191960995,1184405816_rev,160215,22.94039948083208,,,,,,,,,,,,,,,,,,,,,,,,,,,
77521,1,0,21205132427,212051324,0,0,466906891,1328,16.260326465661777,1102309068,77522,4.93223244081939,1102309070_rev,1327,30.183371247900347,,,,,,,,,,,,,,,,,,,,,,,,,,,
77522,1,0,21205132427,212051324,0,0,466906892_rev,213,17.556612290919237,1102309068_rev,77521,4.93223244081939,1102309069,214,15.477101863925343,,,,,,,,,,,,,,,,,,,,,,,,,,,
77585,0,0,0,0,0,0,469432458,77586,37.49960966619478,collapsed_21250_21249_77585,21249,301.4151336506839,collapsed_51520_77586_77585,77586,104.05324176045411,,,,,,,,,,,,,,,,,,,,,,,,,,,
77586,0,0,0,0,0,0,469432458_rev,77585,37.49960966619478,collapsed_51520_77586_77585,77585,104.05324176045411,1169517038_rev,21255,28.03136482609814,1169517039,21255,28.03136482609814,,,,,,,,,,,,,,,,,,,,,,,,
77611,0,0,0,0,0,0,470541526,64048,23.335620576402754,collapsed_94557_77611_59346,59346,945.6698049882802,collapsed_101336_6786_77611,6786,18.73914107781572,,,,,,,,,,,,,,,,,,,,,,,,,,,
77623,0,0,0,0,0,0,collapsed_162401_43622_77623,43622,171.53953837283652,collapsed_15915_33045_77623,33045,176.13554087411353,collapsed_73088_103774_77623,103774,202.91957300717348,,,,,,,,,,,,,,,,,,,,,,,,,,,
77648,0,0,0,0,0,0,471319064,42137,57.03828010799232,471319065_rev,45053,36.27150230124779,653973782,45053,36.27150230124779,,,,,,,,,,,,,,,,,,,,,,,,,,,
77677,0,0,0,0,0,0,collapsed_77678_77677_109700,109700,487.9614198792498,collapsed_191826_77677_191827,191827,20.22932390933142,1302806323_rev,109703,220.99298007716283,,,,,,,,,,,,,,,,,,,,,,,,,,,
77688,0,0,0,0,0,0,472039310,2488,247.56137824644267,472039311_rev,77689,32.183653425691766,472039312,77689,32.183653425691766,,,,,,,,,,,,,,,,,,,,,,,,,,,
77689,0,0,0,0,0,0,472039311,77688,32.183653425691766,472039312_rev,77688,32.183653425691766,472045618_rev,42128,168.3001130766089,,,,,,,,,,,,,,,,,,,,,,,,,,,
77694,0,0,0,0,0,0,472041703,77695,72.37768871095082,472041706,77696,81.26283552942313,collapsed_77693_77696_77694,77696,82.58650583451791,,,,,,,,,,,,,,,,,,,,,,,,,,,
77695,0,0,0,0,0,0,472041703_rev,77694,72.37768871095082,collapsed_77698_77697_77695,77697,42.96981246075796,1319772948_rev,198465,101.52916292861825,,,,,,,,,,,,,,,,,,,,,,,,,,,
77696,0,0,0,0,0,0,472041706_rev,77694,81.26283552942313,collapsed_77693_77696_77694,77694,82.58650583451791,collapsed_198438_198437_77696,198437,114.50054215262034,,,,,,,,,,,,,,,,,,,,,,,,,,,
77697,0,0,0,0,0,0,collapsed_77698_77697_77695,77695,42.96981246075796,971743316_rev,105630,79.96350289458194,971743318_rev,105632,14.775592285278377,,,,,,,,,,,,,,,,,,,,,,,,,,,
77731,0,0,0,0,0,0,collapsed_77730_77731_198429,198429,252.74284391505304,collapsed_105614_77731_77731,77731,28.9982666211904,collapsed_105614_77731_77731,77731,28.9982666211904,,,,,,,,,,,,,,,,,,,,,,,,,,,
77740,0,0,0,0,0,0,collapsed_77741_77740_110456,110456,252.72639629377204,collapsed_103170_77740_101831,101831,32.016291114030025,1066073549_rev,12962,25.280414839826193,,,,,,,,,,,,,,,,,,,,,,,,,,,
77749,0,0,0,0,0,0,collapsed_77750_77749_32463,32463,91.44281120449385,collapsed_83304_12635_77749,12635,75.17537119405755,578989745_rev,5440,20.150998589649216,,,,,,,,,,,,,,,,,,,,,,,,,,,
77855,0,0,0,0,0,0,collapsed_77856_77855_77857,77857,128.87247455658752,474077286_rev,77857,9.686855847851918,collapsed_73254_26510_77855,26510,189.10359178822512,,,,,,,,,,,,,,,,,,,,,,,,,,,
77857,0,0,0,0,0,0,collapsed_77856_77855_77857,77855,128.87247455658752,474077286,77855,9.686855847851918,collapsed_57368_57369_77857,57369,104.21882589901759,,,,,,,,,,,,,,,,,,,,,,,,,,,
78013,0,0,0,0,0,0,collapsed_78014_78013_97606,97606,55.17703115365297,817791708,97605,66.49273150296632,collapsed_123353_78013_97601,97601,132.6957026734825,collapsed_97607_97606_78013,97606,55.58680028800227,,,,,,,,,,,,,,,,,,,,,,,,
78015,0,0,0,0,0,0,collapsed_37215_78015_103261,103261,286.824530876331,collapsed_97626_64970_78015,64970,265.9029545057259,collapsed_6998_78015_90418,90418,129.01270092891195,,,,,,,,,,,,,,,,,,,,,,,,,,,
78039,0,0,0,0,0,0,474570383,4363,94.39826191808156,573724106,4281,6.051192776710917,573724107_rev,4361,18.56805255787114,,,,,,,,,,,,,,,,,,,,,,,,,,,
78040,0,0,0,0,0,0,474570387,4257,52.510381647854686,collapsed_83023_83022_78040,83022,118.52280937366011,573726000,4246,6.89290337765363,,,,,,,,,,,,,,,,,,,,,,,,,,,
78132,0,0,0,0,0,0,collapsed_78133_78132_6549,6549,77.73875518727013,_rev,71229,20.793810737369675,,96237,51.183557704057506,,,,,,,,,,,,,,,,,,,,,,,,,,,
78134,0,0,0,0,0,0,_rev,71228,27.02887017407723,,71623,10.45290874217941,,71229,24.659260290785436,_rev,74654,16.988486295228572,,,,,,,,,,,,,,,,,,,,,,,,
78176,0,0,0,0,0,0,475972339,51198,376.29570350216267,collapsed_203566_78176_203567,203567,422.31018872596997,collapsed_203572_198859_78176,198859,150.34588568904888,collapsed_148167_78176_122238,122238,558.7979517721628,,,,,,,,,,,,,,,,,,,,,,,,
78284,0,0,0,0,0,0,collapsed_68028_78284_76422,76422,737.0699436213265,993362182,78284,0.0,993362182_rev,78284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78285,0,0,0,0,0,0,collapsed_21472_78285_82884,82884,61.99046845598415,570022647_rev,5346,272.8411146933185,collapsed_95245_94022_78285,94022,1845.379938788766,,,,,,,,,,,,,,,,,,,,,,,,,,,
78485,0,0,0,0,0,0,collapsed_78484_78485_94794,94794,281.58308703475024,collapsed_102333_78485_102334,102334,28.244020415675486,1058416337,134559,27.2790567476364,1483657224,142291,103.33636812527399,,,,,,,,,,,,,,,,,,,,,,,,
78488,0,0,0,0,0,0,collapsed_78489_78488_76297,76297,321.8176406170031,751697263_rev,72592,80.79360609310285,collapsed_27287_27286_78488,27286,118.10196861003183,,,,,,,,,,,,,,,,,,,,,,,,,,,
78507,0,0,0,0,0,0,collapsed_33498_2_78507,2,154.69408758359023,1092807033_rev,143556,168.96682317759544,collapsed_60067_96702_78507,96702,315.5477704329362,1163782054,14144,148.89460698175975,,,,,,,,,,,,,,,,,,,,,,,,
78593,0,0,0,0,0,0,715189153_rev,88358,92.57189904644045,715189156,91683,285.82114604783396,collapsed_11470_78593_60547,60547,780.9572335275116,,,,,,,,,,,,,,,,,,,,,,,,,,,
78601,0,0,0,0,0,0,481775786,14932,11.743222095141329,collapsed_21368_78601_14933,14933,209.45371106576675,1113284338_rev,74861,1.4357625468477562,,,,,,,,,,,,,,,,,,,,,,,,,,,
78662,0,0,0,0,0,0,482166454,78663,60.626388492744745,collapsed_83253_78662_78663,78663,60.62638862716989,collapsed_83256_78662_59003,59003,200.40070870124504,,,,,,,,,,,,,,,,,,,,,,,,,,,
78663,0,0,0,0,0,0,482166454_rev,78662,60.626388492744745,578584919,27480,126.69591826984396,578585322_rev,26065,11.301774036701461,collapsed_83253_78662_78663,78662,60.62638862716989,,,,,,,,,,,,,,,,,,,,,,,,
78678,0,0,0,0,0,0,482386759,28803,130.6699978233141,collapsed_78679_28803_78678,28803,130.67100328921475,585577552,83792,20.671000739004658,,,,,,,,,,,,,,,,,,,,,,,,,,,
78698,0,0,0,0,0,0,482762169,75215,59.80050404605533,collapsed_95850_78698_112625,112625,39.55447778472093,984127552_rev,96262,8.10501779960881,,,,,,,,,,,,,,,,,,,,,,,,,,,
78785,0,0,0,0,0,0,collapsed_39053_23298_78785,23298,462.6293487121841,collapsed_55868_78785_89289,89289,2720.4579502846136,collapsed_84961_78785_52665,52665,1382.6260978237492,699300562_rev,52667,176.87017291498307,,,,,,,,,,,,,,,,,,,,,,,,
78832,0,0,0,0,0,0,collapsed_5188_5186_78832,5186,80.38707772361502,collapsed_101455_78832_28802,28802,411.31659118338564,796847574_rev,5186,63.312117811859835,,,,,,,,,,,,,,,,,,,,,,,,,,,
78841,0,0,0,0,0,0,collapsed_78850_78841_19429,19429,859.3696170273619,collapsed_73863_330_78841,330,558.0412625736213,collapsed_78839_14050_78841,14050,2200.636163904172,,,,,,,,,,,,,,,,,,,,,,,,,,,
78842,0,0,0,0,0,0,collapsed_32691_78842_44388,44388,2181.350641938241,collapsed_78848_503_78842,503,3017.914634349404,collapsed_19427_19428_78842,19428,332.5686856302874,,,,,,,,,,,,,,,,,,,,,,,,,,,
78856,0,0,0,0,0,0,collapsed_78857_78856_12609,12609,80.55261958496914,collapsed_110466_12600_78856,12600,252.62303768369387,collapsed_12611_12612_78856,12612,142.2094347089665,,,,,,,,,,,,,,,,,,,,,,,,,,,
78858,1,0,20607114501,206071145,0,0,collapsed_78859_78858_41298,41298,77.83785662693606,784118957_rev,95195,101.08044753433812,785913666_rev,22809,272.3071348211264,,,,,,,,,,,,,,,,,,,,,,,,,,,
78878,0,0,0,0,0,0,collapsed_141644_78878_58335,58335,1529.0423536402736,collapsed_14176_74957_78878,74957,524.168568094804,collapsed_62728_14158_78878,14158,1331.4147096705944,,,,,,,,,,,,,,,,,,,,,,,,,,,
78895,0,0,0,0,0,0,collapsed_5938_5957_78895,5957,365.8939954295018,collapsed_59520_3694_78895,3694,121.641543097574,1305489141,58398,15.91232991287381,,,,,,,,,,,,,,,,,,,,,,,,,,,
78911,0,0,0,0,0,0,collapsed_78910_7467_78911,7467,920.1860539766947,collapsed_1423_1424_78911,1424,1029.5088201405422,collapsed_78917_78911_5936,5936,2719.580866025793,,,,,,,,,,,,,,,,,,,,,,,,,,,
78963,0,0,0,0,0,0,collapsed_78964_78963_49388,49388,51.700908477511376,485231022_rev,420,99.31030007652308,579364141_rev,13547,11.687547879922937,,,,,,,,,,,,,,,,,,,,,,,,,,,
78975,0,0,0,0,0,0,,49749,88.0957016824903,collapsed_13247_13248_78975,13248,364.6715116539266,_rev,13248,25.260115222584748,,,,,,,,,,,,,,,,,,,,,,,,,,,
79051,0,0,0,0,0,0,485816411,79052,12.795728436420571,761908975_rev,93797,12.54957595310601,collapsed_26542_79051_80716,80716,434.22495485754723,,,,,,,,,,,,,,,,,,,,,,,,,,,
79052,0,0,0,0,0,0,485816411_rev,79051,12.795728436420571,collapsed_93796_79052_11149,11149,467.0080673701326,761908974,93797,7.134186425347252,collapsed_93799_26510_79052,26510,27.317430931171813,,,,,,,,,,,,,,,,,,,,,,,,
79070,0,0,0,0,0,0,485830402,79071,69.1490287281606,collapsed_63309_79070_99964,99964,207.55528585887583,1274557717_rev,60614,56.41099142151911,,,,,,,,,,,,,,,,,,,,,,,,,,,
79071,0,0,0,0,0,0,485830402_rev,79070,69.1490287281606,collapsed_162486_90484_79071,90484,196.87983530484922,1457369950,60431,21.747095576518,collapsed_9121_179530_79071,179530,1425.4448948913046,,,,,,,,,,,,,,,,,,,,,,,,
79171,0,0,0,0,0,0,486810543_rev,1714,970.4737149374954,collapsed_103385_103377_79171,103377,842.7305381370841,collapsed_74566_80567_79171,80567,6001.895218834334,,,,,,,,,,,,,,,,,,,,,,,,,,,
79181,0,0,0,0,0,0,collapsed_94027_5224_79181,5224,767.9199161391248,974005412_rev,108263,203.94928024181104,collapsed_101972_80567_79181,80567,1067.075274815538,,,,,,,,,,,,,,,,,,,,,,,,,,,
79182,0,0,0,0,0,0,486810553,79183,216.5386816075751,collapsed_96677_55511_79182,55511,380.0037192813505,collapsed_81303_81302_79182,81302,601.0400278791394,,,,,,,,,,,,,,,,,,,,,,,,,,,
79183,0,0,0,0,0,0,486810553_rev,79182,216.5386816075751,collapsed_216223_80235_79183,80235,1471.9594911698814,collapsed_81305_79183_128592,128592,226.9556923835812,,,,,,,,,,,,,,,,,,,,,,,,,,,
79190,0,0,0,0,0,0,collapsed_103371_79190_103369,103369,411.24931267835245,collapsed_95304_74621_79190,74621,59.46162310535828,collapsed_123356_79190_90418,90418,91.23365161515608,,,,,,,,,,,,,,,,,,,,,,,,,,,
79191,0,0,0,0,0,0,collapsed_103373_79191_103369,103369,1111.1473189868714,985003636_rev,10108,25.727060852994686,collapsed_113176_17216_79191,17216,175.37449228651056,,,,,,,,,,,,,,,,,,,,,,,,,,,
79194,0,0,0,0,0,0,collapsed_108258_79194_98216,98216,1246.32739701506,collapsed_83414_50094_79194,50094,297.80887485554285,collapsed_103981_10107_79194,10107,110.63405750590314,,,,,,,,,,,,,,,,,,,,,,,,,,,
79212,0,0,0,0,0,0,collapsed_47239_79212_79212,79212,43.17197416603359,collapsed_47239_79212_79212,79212,43.17197416603359,collapsed_94553_79213_79212,79213,59.93237194109953,,,,,,,,,,,,,,,,,,,,,,,,,,,
79213,0,0,0,0,0,0,collapsed_79214_79213_23305,23305,23.808219949352768,487233589,58804,35.66418891595747,collapsed_94553_79213_79212,79212,59.93237194109953,,,,,,,,,,,,,,,,,,,,,,,,,,,
79259,0,0,0,0,0,0,1116205406,86700,21.686127506868086,1116205407,147487,99.07466237759323,collapsed_214882_147489_79259,147489,290.0139978487423,,,,,,,,,,,,,,,,,,,,,,,,,,,
79374,0,0,0,0,0,0,collapsed_17_16_79374,16,60.48266821179473,collapsed_22493_142663_79374,142663,47.69149383578769,1355283063_rev,90934,49.23176886879889,,,,,,,,,,,,,,,,,,,,,,,,,,,
79439,0,0,0,0,0,0,collapsed_145403_94068_79439,94068,70.41818643407134,769464913,67839,33.15692215573833,1373208982_rev,95609,4.091595409650875,,,,,,,,,,,,,,,,,,,,,,,,,,,
79442,0,0,0,0,0,0,collapsed_198708_79442_79442,79442,141.8343695644677,collapsed_198708_79442_79442,79442,141.8343695644677,787072967,95609,23.897621448196514,,,,,,,,,,,,,,,,,,,,,,,,,,,
79462,0,0,0,0,0,0,collapsed_26318_79462_79463,79463,33.13726230182823,1056574701,75799,17.99359021262733,1056574702,61664,114.33232090967888,1056574703_rev,79463,13.515404426096435,,,,,,,,,,,,,,,,,,,,,,,,
79463,0,0,0,0,0,0,489503738_rev,75799,21.72640951324797,1056574703,79462,13.515404426096435,collapsed_26318_79462_79463,79462,33.13726230182823,1056574709_rev,61662,110.94105549901136,,,,,,,,,,,,,,,,,,,,,,,,
79608,0,0,0,0,0,0,collapsed_28505_79608_79609,79609,238.07255089613267,491079804_rev,79609,237.73408440777249,1170478348,155794,46.92753295106354,,,,,,,,,,,,,,,,,,,,,,,,,,,
79609,0,0,0,0,0,0,491079804,79608,237.73408440777249,761357680_rev,817,478.9991881594545,collapsed_28505_79608_79609,79608,238.07255089613267,,,,,,,,,,,,,,,,,,,,,,,,,,,
79669,0,0,0,0,0,0,collapsed_69193_95232_79669,95232,300.19023323398466,collapsed_58617_58616_79669,58616,132.6709964027727,1014558328_rev,5541,10.759366967667162,,,,,,,,,,,,,,,,,,,,,,,,,,,
79690,0,0,0,0,0,0,495675593,58235,12.269649785904685,collapsed_58238_8614_79690,8614,105.7593038216982,983876212,79692,20.670104481991533,983876213_rev,79693,11.588117409210863,,,,,,,,,,,,,,,,,,,,,,,,
79691,0,0,0,0,0,0,495675595,79692,38.59752207566906,788408630_rev,95984,36.69150492996535,983876211,79693,24.884666631408336,,,,,,,,,,,,,,,,,,,,,,,,,,,
79692,0,0,0,0,0,0,495675595_rev,79691,38.59752207566906,983876212_rev,79690,20.670104481991533,collapsed_93529_79692_8631,8631,397.5956626475763,,,,,,,,,,,,,,,,,,,,,,,,,,,
79693,0,0,0,0,0,0,495675596,79694,86.42147774476057,983876211_rev,79691,24.884666631408336,983876213,79690,11.588117409210863,,,,,,,,,,,,,,,,,,,,,,,,,,,
79694,0,0,0,0,0,0,495675596_rev,79693,86.42147774476057,788406532,95984,100.41288231745635,collapsed_95983_95984_79694,95984,134.0543771352013,,,,,,,,,,,,,,,,,,,,,,,,,,,
79731,0,0,0,0,0,0,collapsed_79732_79731_79731,79731,263.457043014526,712298238_rev,77328,66.95364722490292,collapsed_79732_79731_79731,79731,263.457043014526,,,,,,,,,,,,,,,,,,,,,,,,,,,
79780,0,0,0,0,0,0,collapsed_79781_79780_79780,79780,472.1545263149418,collapsed_79779_62117_79780,62117,342.7544874951216,collapsed_79781_79780_79780,79780,472.1545263149418,,,,,,,,,,,,,,,,,,,,,,,,,,,
79784,0,0,0,0,0,0,,79785,115.00182616124933,collapsed_79789_79784_79784,79784,80.94816632394186,collapsed_79789_79784_79784,79784,80.94816632394186,,,,,,,,,,,,,,,,,,,,,,,,,,,
79785,0,0,0,0,0,0,_rev,79784,115.00182616124933,collapsed_79792_79785_79785,79785,180.4733308629588,collapsed_79792_79785_79785,79785,180.4733308629588,,,,,,,,,,,,,,,,,,,,,,,,,,,
79788,0,0,0,0,0,0,collapsed_79782_79788_79788,79788,133.29620630378116,collapsed_79782_79788_79788,79788,133.29620630378116,_rev,80253,235.24516808646018,,,,,,,,,,,,,,,,,,,,,,,,,,,
79847,0,0,0,0,0,0,collapsed_79844_79847_79847,79847,156.59405477976435,collapsed_79844_79847_79847,79847,156.59405477976435,497866016,79848,382.78691571588087,,,,,,,,,,,,,,,,,,,,,,,,,,,
79848,0,0,0,0,0,0,497866016_rev,79847,382.78691571588087,1214937097_rev,76741,107.30018332073506,1214937098,76741,107.30018332073506,,,,,,,,,,,,,,,,,,,,,,,,,,,
79946,0,0,0,0,0,0,collapsed_34763_42851_79946,42851,142.87764041634267,1019658834_rev,42851,109.54675321653352,collapsed_124712_79946_17036,17036,110.2849955752132,,,,,,,,,,,,,,,,,,,,,,,,,,,
79981,0,0,0,0,0,0,collapsed_79980_79985_79981,79985,234.0456919563923,498979138_rev,79985,234.025912972404,963191744,103507,32.91471952103557,,,,,,,,,,,,,,,,,,,,,,,,,,,
79985,0,0,0,0,0,0,collapsed_79980_79985_79981,79981,234.0456919563923,498979138,79981,234.025912972404,collapsed_79988_75715_79985,75715,189.31250182464746,,,,,,,,,,,,,,,,,,,,,,,,,,,
80216,0,0,0,0,0,0,,80217,44.02217748865019,,80218,41.89171434240273,collapsed_201572_94934_80216,94934,120.79703506347042,,,,,,,,,,,,,,,,,,,,,,,,,,,
80217,0,0,0,0,0,0,_rev,80216,44.02217748865019,,80218,36.02211323086579,collapsed_80221_59204_80217,59204,142.9410252161961,,,,,,,,,,,,,,,,,,,,,,,,,,,
80218,0,0,0,0,0,0,_rev,80217,36.02211323086579,_rev,80216,41.89171434240273,,55526,8.506020885364363,,,,,,,,,,,,,,,,,,,,,,,,,,,
80224,0,0,0,0,0,0,501114057,80225,392.69428894451266,501114058,80226,55.255851799137666,501114059_rev,80226,55.255851799137666,,,,,,,,,,,,,,,,,,,,,,,,,,,
80225,0,0,0,0,0,0,501114057_rev,80224,392.69428894451266,501114082,80231,70.00852585934001,501114083_rev,80231,70.00852585934001,,,,,,,,,,,,,,,,,,,,,,,,,,,
80226,0,0,0,0,0,0,501114058_rev,80224,55.255851799137666,501114059,80224,55.255851799137666,501114060,80227,285.72510067719793,,,,,,,,,,,,,,,,,,,,,,,,,,,
80227,0,0,0,0,0,0,501114060_rev,80226,285.72510067719793,992580615_rev,51082,49.84815137257845,992580616,51084,51.63233034209139,,,,,,,,,,,,,,,,,,,,,,,,,,,
80230,0,0,0,0,0,0,501114077_rev,74884,400.5481422833499,501299609,80252,79.26060913370823,501299612_rev,80251,75.64056193164471,,,,,,,,,,,,,,,,,,,,,,,,,,,
80231,0,0,0,0,0,0,501114080_rev,74884,57.33223304647358,501114082_rev,80225,70.00852585934001,501114083,80225,70.00852585934001,501114084,74889,60.61001002383284,,,,,,,,,,,,,,,,,,,,,,,,
80235,0,0,0,0,0,0,collapsed_37286_80235_8872,8872,474.8375830047778,collapsed_58956_80235_33005,33005,146.3531978265924,collapsed_216223_80235_79183,79183,1471.9594911698814,,,,,,,,,,,,,,,,,,,,,,,,,,,
80240,0,0,0,0,0,0,collapsed_10764_5187_80240,5187,754.4981091071643,collapsed_80242_80240_150497,150497,78.72954970274215,1308826370_rev,150496,78.77509692777392,,,,,,,,,,,,,,,,,,,,,,,,,,,
80249,0,0,0,0,0,0,501299607,80250,379.09570450408995,501299608,80251,50.448142306772866,501299613_rev,80252,54.90846639125518,,,,,,,,,,,,,,,,,,,,,,,,,,,
80250,0,0,0,0,0,0,501299607_rev,80249,379.09570450408995,,80255,36.710199967733516,_rev,80256,30.695331474226602,,,,,,,,,,,,,,,,,,,,,,,,,,,
80251,0,0,0,0,0,0,501299608_rev,80249,50.448142306772866,501299610_rev,51086,36.75262534742805,501299611,80252,9.203423145018501,501299612,80230,75.64056193164471,,,,,,,,,,,,,,,,,,,,,,,,
80252,0,0,0,0,0,0,501299609_rev,80230,79.26060913370823,501299611_rev,80251,9.203423145018501,501299613,80249,54.90846639125518,501299614,51086,28.490983920733463,,,,,,,,,,,,,,,,,,,,,,,,
80253,0,0,0,0,0,0,,79788,235.24516808646018,,80256,37.92900071194697,_rev,80255,41.04466804771808,,,,,,,,,,,,,,,,,,,,,,,,,,,
